make,model,year,mileage,engine_size,fuel_type,transmission,owners,selling_price
Hyundai,Model_A,2019,137661,1.5,Petrol,Automatic,3,18248.0
Volkswagen,Model_D,2019,30235,2.4,Petrol,Automatic,1,31338.0
Nissan,Model_C,2010,5159,2.4,Diesel,Manual,2,22539.0
BMW,Model_B,2019,148217,3.1,Petrol,Manual,3,30896.0
Toyota,Model_D,2018,216981,3.7,Petrol,Manual,3,23987.0
Nissan,Model_D,2015,167993,2.9,Petrol,Automatic,3,20240.0
Volkswagen,Model_D,2011,109859,3.9,Petrol,Automatic,2,24209.0
Nissan,Model_A,2013,152309,3.6,Petrol,Manual,1,16280.0
Volkswagen,Model_C,2020,112507,2.8,Diesel,Manual,2,31203.0
Volkswagen,Model_D,2009,144316,3.5,Diesel,Manual,2,20260.0
Kia,Model_B,2014,19743,2.9,Petrol,Automatic,3,23127.0
Audi,Model_C,2022,233174,1.2,Diesel,Automatic,1,26212.0
Toyota,Model_B,2007,51101,3.2,Hybrid,Manual,2,22225.0
Nissan,Model_C,2017,247717,1.3,Petrol,Automatic,3,16077.0
Ford,Model_B,2015,126534,2.8,Hybrid,Manual,2,19236.0
Toyota,Model_A,2021,89227,3.1,Diesel,Automatic,2,29534.0
Audi,Model_D,2017,235604,1.2,Diesel,Automatic,3,20806.0
Toyota,Model_B,2010,192450,1.7,Hybrid,Automatic,3,9005.0
Mercedes,Model_C,2021,76126,3.7,Diesel,Automatic,1,39334.0
Ford,Model_D,2017,61071,2.8,Petrol,Manual,2,26014.0
Audi,Model_D,2014,207193,1.7,Hybrid,Automatic,3,14694.0
Kia,Model_C,2007,79763,3.1,Petrol,Automatic,3,16182.0
Nissan,Model_B,2018,229886,2.8,Hybrid,Manual,1,21483.0
Honda,Model_A,2009,240422,2.5,Diesel,Automatic,1,8929.0
Audi,Model_A,2009,148309,3.9,Hybrid,Manual,3,25538.0
BMW,Model_B,2021,151721,3.1,Hybrid,Manual,1,30598.0
Nissan,Model_D,2014,173785,2.1,Petrol,Automatic,3,17773.0
Audi,Model_D,2009,209535,3.4,Diesel,Automatic,2,17615.0
Mercedes,Model_D,2008,181481,3.7,Petrol,Manual,1,19877.0
Honda,Model_D,2010,184838,1.4,Diesel,Manual,2,9725.0
Mercedes,Model_B,2008,51154,1.6,Petrol,Manual,2,22213.0
Honda,Model_D,2011,12016,1.6,Hybrid,Automatic,2,21672.0
BMW,Model_C,2011,215635,3.1,Petrol,Manual,3,21991.0
Nissan,Model_D,2022,184760,2.8,Diesel,Manual,2,22194.0
Kia,Model_A,2007,94678,2.9,Diesel,Manual,2,14364.0
Mercedes,Model_D,2005,117056,3.8,Hybrid,Automatic,2,20316.0
Mercedes,Model_B,2008,59238,3.3,Diesel,Manual,3,24721.0
Volkswagen,Model_A,2010,63608,1.4,Petrol,Automatic,2,19545.0
Honda,Model_B,2013,94081,2.0,Hybrid,Automatic,2,20126.0
Hyundai,Model_B,2018,167969,2.3,Diesel,Manual,1,23892.0
Nissan,Model_A,2016,55961,2.2,Diesel,Automatic,3,23128.0
Honda,Model_B,2008,204775,3.0,Petrol,Manual,2,7996.0
Volkswagen,Model_B,2016,180829,3.7,Petrol,Automatic,1,25487.0
Toyota,Model_D,2014,31917,1.9,Hybrid,Automatic,3,26330.0
Honda,Model_C,2011,158808,2.7,Diesel,Manual,3,15896.0
Kia,Model_B,2007,32990,3.4,Petrol,Manual,3,16099.0
Nissan,Model_B,2018,67551,2.2,Hybrid,Manual,3,22637.0
Volkswagen,Model_B,2014,194233,1.5,Diesel,Automatic,3,14546.0
Toyota,Model_D,2020,215695,2.4,Diesel,Automatic,3,22112.0
Ford,Model_C,2020,158512,1.2,Hybrid,Manual,2,22015.0
Volkswagen,Model_A,2014,171277,3.8,Hybrid,Manual,2,27086.0
Ford,Model_D,2017,85811,1.2,Petrol,Automatic,2,15546.0
Nissan,Model_D,2010,60103,2.3,Diesel,Automatic,2,17242.0
Mercedes,Model_C,2016,206884,2.6,Diesel,Automatic,1,24636.0
Volkswagen,Model_C,2013,177699,4.0,Diesel,Manual,2,23717.0
BMW,Model_D,2017,111122,1.5,Hybrid,Automatic,3,29246.0
Ford,Model_A,2008,239104,1.3,Petrol,Manual,2,3090.0
Kia,Model_D,2015,24008,1.0,Diesel,Automatic,2,14298.0
BMW,Model_C,2022,207346,1.5,Hybrid,Automatic,3,30352.0
Audi,Model_A,2015,37402,1.6,Diesel,Manual,2,28632.0
Audi,Model_C,2008,189456,2.9,Petrol,Manual,2,15023.0
Toyota,Model_A,2022,141865,1.7,Diesel,Manual,2,26567.0
Mercedes,Model_B,2005,238899,1.1,Petrol,Automatic,1,5854.0
Nissan,Model_C,2011,141643,3.5,Petrol,Automatic,2,17414.0
Volkswagen,Model_C,2010,232939,2.1,Diesel,Automatic,3,12969.0
Hyundai,Model_D,2019,152281,2.1,Diesel,Manual,3,21283.0
Kia,Model_C,2022,118550,1.9,Petrol,Automatic,2,27798.0
Ford,Model_C,2015,227002,3.9,Hybrid,Manual,2,21658.0
Nissan,Model_B,2019,179220,1.5,Petrol,Manual,2,22746.0
BMW,Model_C,2020,96218,3.7,Diesel,Manual,3,33314.0
Audi,Model_B,2011,138296,3.3,Diesel,Automatic,3,22367.0
Kia,Model_B,2014,242765,1.2,Hybrid,Automatic,1,11725.0
Hyundai,Model_B,2016,184767,4.0,Petrol,Manual,1,17406.0
Volkswagen,Model_B,2018,125779,1.8,Petrol,Automatic,1,26859.0
Toyota,Model_A,2009,134714,1.3,Petrol,Manual,3,14474.0
Hyundai,Model_D,2022,246060,3.5,Diesel,Manual,1,22043.0
Kia,Model_A,2009,245016,3.1,Petrol,Automatic,2,11018.0
Hyundai,Model_C,2007,37441,2.9,Hybrid,Manual,2,19295.0
Kia,Model_A,2009,243038,1.5,Diesel,Manual,3,6265.0
Kia,Model_A,2021,175201,2.4,Diesel,Automatic,1,24631.0
Honda,Model_C,2016,236324,3.3,Petrol,Manual,2,20283.0
Ford,Model_C,2013,67368,1.9,Hybrid,Manual,3,20850.0
Audi,Model_C,2005,246467,1.9,Diesel,Manual,1,7363.0
Honda,Model_A,2022,97122,1.0,Diesel,Manual,2,30732.0
Volkswagen,Model_A,2008,49760,1.5,Petrol,Manual,1,15341.0
Honda,Model_C,2014,28478,3.6,Petrol,Manual,3,27267.0
Mercedes,Model_D,2011,132881,2.3,Hybrid,Manual,1,18156.0
Mercedes,Model_D,2005,76854,4.0,Petrol,Automatic,3,20339.0
Audi,Model_B,2021,99230,2.2,Hybrid,Automatic,1,33863.0
Hyundai,Model_C,2006,90716,3.1,Diesel,Manual,2,17710.0
Ford,Model_B,2015,148252,1.8,Hybrid,Manual,3,19389.0
Audi,Model_D,2013,103538,2.1,Hybrid,Automatic,3,23279.0
Kia,Model_B,2011,20372,1.6,Hybrid,Automatic,3,15929.0
BMW,Model_C,2021,34796,2.0,Diesel,Automatic,1,36727.0
Ford,Model_C,2021,194344,2.6,Petrol,Automatic,1,21118.0
Ford,Model_C,2006,226035,4.0,Diesel,Automatic,2,9613.0
Kia,Model_A,2010,103826,3.0,Petrol,Manual,3,16435.0
Kia,Model_B,2018,125592,1.6,Hybrid,Automatic,3,15531.0
Toyota,Model_D,2010,98635,1.1,Hybrid,Automatic,1,12362.0
Audi,Model_D,2006,116022,1.4,Hybrid,Automatic,1,16803.0
Kia,Model_D,2005,59040,2.7,Hybrid,Manual,2,10806.0
Mercedes,Model_A,2014,80357,3.3,Hybrid,Manual,2,27918.0
Volkswagen,Model_A,2009,207440,3.8,Petrol,Manual,1,17636.0
BMW,Model_C,2006,83356,1.0,Petrol,Manual,3,13647.0
Audi,Model_D,2020,21211,2.6,Hybrid,Manual,2,35833.0
Nissan,Model_A,2006,110426,2.4,Diesel,Manual,1,8897.0
Mercedes,Model_C,2014,10842,3.0,Diesel,Automatic,1,34530.0
Hyundai,Model_D,2006,199187,2.7,Hybrid,Manual,3,8818.0
Kia,Model_B,2020,71852,3.1,Petrol,Manual,1,28969.0
Nissan,Model_C,2020,130737,3.0,Diesel,Automatic,1,24237.0
Kia,Model_A,2011,50968,1.4,Diesel,Manual,2,18130.0
Ford,Model_A,2016,22508,3.4,Diesel,Automatic,1,29762.0
Mercedes,Model_C,2019,158077,1.4,Hybrid,Automatic,1,25162.0
Ford,Model_C,2012,59575,3.1,Diesel,Manual,2,23390.0
Toyota,Model_A,2010,216814,2.2,Diesel,Automatic,3,10392.0
Ford,Model_B,2014,155043,2.5,Diesel,Automatic,3,18813.0
Toyota,Model_D,2007,161671,3.7,Diesel,Automatic,2,18912.0
Toyota,Model_B,2021,223664,3.7,Petrol,Automatic,2,28131.0
Nissan,Model_C,2011,71914,3.5,Hybrid,Manual,3,26067.0
Kia,Model_B,2008,72055,2.5,Hybrid,Automatic,3,16600.0
Hyundai,Model_A,2018,92697,3.2,Petrol,Manual,3,23652.0
Ford,Model_C,2019,111239,2.5,Petrol,Automatic,3,29907.0
Mercedes,Model_D,2012,240469,3.6,Hybrid,Automatic,3,24244.0
Toyota,Model_A,2019,128106,2.2,Diesel,Automatic,2,22074.0
Kia,Model_A,2018,10355,3.9,Diesel,Manual,1,27354.0
BMW,Model_D,2013,59120,3.8,Hybrid,Manual,3,28446.0
Audi,Model_D,2012,210691,3.2,Diesel,Manual,3,21658.0
Nissan,Model_B,2021,43342,1.8,Petrol,Automatic,1,27995.0
Hyundai,Model_C,2006,222064,1.4,Diesel,Automatic,1,7083.0
Honda,Model_D,2007,214932,3.6,Diesel,Automatic,1,10708.0
Nissan,Model_D,2012,7257,1.5,Diesel,Automatic,1,18541.0
BMW,Model_C,2016,32364,3.6,Hybrid,Manual,1,34148.0
Audi,Model_D,2005,161044,2.5,Petrol,Automatic,1,9446.0
BMW,Model_D,2014,116715,2.2,Diesel,Manual,2,22294.0
Ford,Model_B,2007,31654,3.7,Hybrid,Automatic,1,22553.0
Toyota,Model_A,2010,216841,2.8,Diesel,Manual,1,11515.0
Hyundai,Model_A,2011,86423,2.7,Petrol,Manual,2,20724.0
Volkswagen,Model_A,2022,34320,2.7,Diesel,Automatic,1,37137.0
Toyota,Model_A,2015,25808,2.1,Petrol,Automatic,3,24952.0
Volkswagen,Model_D,2009,57389,3.4,Diesel,Manual,3,21697.0
Audi,Model_C,2015,231762,1.8,Petrol,Automatic,1,20059.0
Kia,Model_C,2016,123581,3.8,Diesel,Automatic,2,21426.0
Honda,Model_B,2014,132927,3.7,Petrol,Manual,3,22814.0
Mercedes,Model_B,2012,39773,2.0,Diesel,Manual,2,25964.0
Toyota,Model_D,2013,187240,3.2,Diesel,Manual,3,15490.0
Hyundai,Model_C,2008,163819,2.7,Hybrid,Manual,1,9698.0
BMW,Model_C,2009,81396,2.0,Hybrid,Automatic,2,19102.0
Hyundai,Model_A,2012,244446,4.0,Petrol,Manual,2,16811.0
Audi,Model_D,2013,112692,1.1,Diesel,Manual,2,18248.0
Volkswagen,Model_D,2019,219764,1.8,Petrol,Manual,3,20955.0
BMW,Model_A,2019,62505,2.6,Hybrid,Automatic,3,30013.0
Mercedes,Model_D,2020,90896,2.6,Petrol,Manual,3,36195.0
Mercedes,Model_D,2018,23135,2.8,Petrol,Automatic,1,36533.0
Toyota,Model_B,2012,95887,3.3,Hybrid,Manual,3,23522.0
Audi,Model_C,2022,127118,2.9,Diesel,Manual,1,35255.0
Kia,Model_D,2014,232107,2.8,Petrol,Automatic,2,15380.0
Audi,Model_B,2010,52377,1.2,Hybrid,Manual,2,18838.0
Volkswagen,Model_C,2016,159626,2.1,Diesel,Manual,1,24111.0
Hyundai,Model_A,2006,67491,1.7,Hybrid,Automatic,3,12509.0
Mercedes,Model_B,2011,191693,1.8,Petrol,Manual,1,16334.0
Hyundai,Model_B,2020,63283,2.7,Diesel,Manual,2,25920.0
Hyundai,Model_C,2007,221212,1.6,Diesel,Manual,2,7186.0
Hyundai,Model_A,2017,21923,1.9,Hybrid,Manual,1,22844.0
Mercedes,Model_B,2007,52591,1.7,Hybrid,Automatic,3,19700.0
Nissan,Model_D,2022,67261,3.8,Hybrid,Manual,3,29677.0
Ford,Model_D,2015,59336,3.8,Diesel,Automatic,1,24140.0
Volkswagen,Model_D,2012,79083,2.8,Diesel,Manual,1,24479.0
Nissan,Model_A,2010,65948,3.8,Petrol,Automatic,3,21048.0
Volkswagen,Model_B,2005,245891,3.4,Diesel,Manual,2,12684.0
BMW,Model_D,2005,169074,2.8,Petrol,Automatic,1,14422.0
Audi,Model_A,2012,216170,1.0,Hybrid,Manual,3,12399.0
Audi,Model_D,2009,209088,3.3,Hybrid,Automatic,3,18654.0
Honda,Model_C,2020,31672,3.1,Diesel,Automatic,2,35032.0
Audi,Model_B,2015,9213,2.8,Hybrid,Manual,2,32972.0
Mercedes,Model_B,2009,146365,3.3,Hybrid,Automatic,2,22700.0
Kia,Model_A,2008,236049,2.5,Diesel,Manual,2,9204.0
Toyota,Model_A,2010,191932,3.1,Petrol,Manual,2,18442.0
Honda,Model_B,2018,67507,3.8,Diesel,Manual,1,29918.0
Toyota,Model_D,2013,62134,2.1,Petrol,Manual,3,22795.0
Volkswagen,Model_D,2016,138172,3.1,Diesel,Manual,1,30684.0
Toyota,Model_C,2015,246225,2.4,Diesel,Automatic,1,18141.0
Toyota,Model_D,2018,198069,3.0,Hybrid,Manual,1,22655.0
Honda,Model_A,2020,33172,3.3,Diesel,Manual,1,32253.0
BMW,Model_A,2005,25132,1.1,Diesel,Manual,1,15271.0
Hyundai,Model_D,2017,23199,2.9,Petrol,Manual,2,27102.0
Audi,Model_A,2017,41609,1.7,Hybrid,Manual,2,29674.0
Audi,Model_B,2006,179037,3.0,Petrol,Manual,3,13509.0
Mercedes,Model_B,2008,144088,2.4,Petrol,Automatic,1,16245.0
Honda,Model_D,2010,175851,3.3,Hybrid,Automatic,3,17961.0
Mercedes,Model_B,2009,238869,1.4,Hybrid,Manual,2,10891.0
Kia,Model_B,2007,36881,2.9,Hybrid,Automatic,2,17717.0
Kia,Model_C,2005,218666,1.8,Diesel,Manual,2,8003.0
Mercedes,Model_C,2008,29472,3.6,Hybrid,Manual,1,32481.0
Honda,Model_B,2006,242954,3.8,Hybrid,Manual,1,9447.0
Mercedes,Model_D,2009,236534,4.0,Hybrid,Manual,2,20422.0
Audi,Model_C,2007,187885,3.4,Petrol,Manual,3,16858.0
Nissan,Model_A,2013,236440,3.3,Petrol,Automatic,3,12549.0
Ford,Model_A,2010,172093,1.6,Diesel,Automatic,2,14580.0
Toyota,Model_A,2022,59131,2.0,Petrol,Automatic,3,31329.0
Ford,Model_D,2010,160159,2.4,Diesel,Automatic,2,16034.0
Honda,Model_B,2016,17828,3.3,Petrol,Manual,3,26565.0
Ford,Model_A,2015,197682,3.7,Hybrid,Automatic,2,19930.0
Kia,Model_D,2006,101664,1.6,Petrol,Manual,3,8582.0
Volkswagen,Model_C,2019,137473,3.8,Diesel,Automatic,1,34797.0
Toyota,Model_B,2016,221251,3.1,Petrol,Automatic,2,23184.0
Hyundai,Model_C,2016,20193,2.8,Hybrid,Automatic,2,23111.0
Honda,Model_D,2013,228461,1.6,Diesel,Automatic,3,10746.0
Toyota,Model_A,2006,180936,1.2,Hybrid,Manual,2,8539.0
Ford,Model_A,2007,156379,2.7,Hybrid,Automatic,2,14910.0
Kia,Model_D,2016,107518,3.0,Diesel,Automatic,2,18309.0
BMW,Model_A,2020,24611,1.6,Hybrid,Manual,1,31275.0
Nissan,Model_B,2005,179863,2.7,Hybrid,Manual,1,7912.0
Hyundai,Model_D,2007,148022,3.6,Petrol,Automatic,3,16115.0
Nissan,Model_C,2006,81240,3.5,Hybrid,Manual,1,15886.0
Toyota,Model_D,2013,244719,3.8,Hybrid,Manual,3,18256.0
Kia,Model_B,2019,213475,2.1,Hybrid,Manual,1,18719.0
Kia,Model_B,2022,7745,2.0,Hybrid,Automatic,3,26225.0
Ford,Model_D,2015,60243,3.2,Diesel,Manual,1,21518.0
Audi,Model_D,2020,8866,2.3,Petrol,Automatic,1,38734.0
Ford,Model_A,2021,168317,1.3,Hybrid,Automatic,3,23841.0
Audi,Model_B,2009,180796,1.8,Hybrid,Automatic,2,14721.0
Audi,Model_D,2016,133681,2.3,Diesel,Automatic,2,26188.0
Hyundai,Model_D,2015,76354,1.9,Hybrid,Manual,1,22138.0
Ford,Model_B,2019,56374,2.0,Diesel,Automatic,3,25436.0
BMW,Model_D,2007,119397,1.9,Petrol,Manual,2,14611.0
Mercedes,Model_A,2005,129577,1.1,Petrol,Automatic,3,10912.0
Mercedes,Model_B,2020,166188,2.9,Hybrid,Manual,2,34289.0
Ford,Model_A,2006,86029,2.8,Hybrid,Automatic,3,14888.0
Ford,Model_A,2006,98574,3.0,Hybrid,Manual,1,13440.0
Nissan,Model_A,2007,156519,1.6,Diesel,Automatic,3,10401.0
Hyundai,Model_A,2012,35431,1.9,Hybrid,Automatic,2,19972.0
Ford,Model_B,2019,153980,2.9,Hybrid,Manual,1,24624.0
Nissan,Model_A,2011,34336,2.8,Petrol,Automatic,3,22126.0
Audi,Model_A,2010,45992,2.5,Hybrid,Automatic,2,22359.0
Kia,Model_D,2013,60350,2.1,Petrol,Automatic,1,20563.0
Kia,Model_B,2005,74561,3.7,Hybrid,Manual,3,15688.0
Audi,Model_B,2012,56955,2.0,Petrol,Automatic,2,22723.0
Honda,Model_C,2007,66240,2.4,Hybrid,Automatic,3,18587.0
Nissan,Model_B,2008,156165,3.0,Petrol,Manual,3,13393.0
Nissan,Model_B,2019,142227,2.6,Diesel,Manual,1,20137.0
Audi,Model_C,2010,51607,2.0,Petrol,Manual,1,20242.0
BMW,Model_B,2019,169559,2.3,Petrol,Manual,2,26838.0
Volkswagen,Model_B,2007,249266,3.4,Petrol,Manual,1,13729.0
